32.7705 	EXP 	Shock0: opacity = 0
32.7705 	EXP 	Shock1: opacity = 0
32.7872 	EXP 	Shock2: opacity = 1.0
32.7872 	EXP 	Shock0: opacity = 0
32.7872 	EXP 	Shock1: opacity = 0
32.8038 	EXP 	Shock2: opacity = 1.0
32.8038 	EXP 	Shock0: opacity = 0
32.8038 	EXP 	Shock1: opacity = 0
32.8202 	EXP 	Shock2: opacity = 1.0
32.8202 	EXP 	Shock0: opacity = 0
32.8202 	EXP 	Shock1: opacity = 0
32.8370 	EXP 	Shock2: opacity = 1.0
32.8370 	EXP 	Shock0: opacity = 0
32.8370 	EXP 	Shock1: opacity = 0
32.8535 	EXP 	Shock2: opacity = 1.0
32.8535 	EXP 	Shock0: opacity = 0
32.8535 	EXP 	Shock1: opacity = 0
32.8705 	EXP 	Shock2: opacity = 1.0
32.8705 	EXP 	Shock0: opacity = 0
32.8705 	EXP 	Shock1: opacity = 0
32.8871 	EXP 	Shock2: opacity = 1.0
32.8871 	EXP 	Shock0: opacity = 0
32.8871 	EXP 	Shock1: opacity = 0
32.9038 	EXP 	Shock2: opacity = 1.0
32.9038 	EXP 	Shock0: opacity = 0
32.9038 	EXP 	Shock1: opacity = 0
32.9204 	EXP 	Shock2: opacity = 1.0
32.9204 	EXP 	Shock0: opacity = 0
32.9204 	EXP 	Shock1: opacity = 0
32.9373 	EXP 	Shock2: opacity = 1.0
32.9373 	EXP 	Shock0: opacity = 0
32.9373 	EXP 	Shock1: opacity = 0
32.9542 	EXP 	Shock2: opacity = 1.0
32.9542 	EXP 	Shock0: opacity = 0
32.9542 	EXP 	Shock1: opacity = 0
32.9706 	EXP 	Shock2: opacity = 1.0
32.9706 	EXP 	Shock0: opacity = 0
32.9706 	EXP 	Shock1: opacity = 0
32.9875 	EXP 	Shock2: opacity = 1.0
32.9875 	EXP 	Shock0: opacity = 0
32.9875 	EXP 	Shock1: opacity = 0
33.0041 	EXP 	Shock2: opacity = 1.0
33.0041 	EXP 	Shock0: opacity = 0
33.0041 	EXP 	Shock1: opacity = 0
33.0208 	EXP 	Shock2: opacity = 1.0
33.0208 	EXP 	Shock0: opacity = 0
33.0208 	EXP 	Shock1: opacity = 0
33.0375 	EXP 	Shock2: opacity = 1.0
33.0375 	EXP 	Shock0: opacity = 0
33.0375 	EXP 	Shock1: opacity = 0
33.0540 	EXP 	Shock2: opacity = 1.0
33.0540 	EXP 	Shock0: opacity = 0
33.0540 	EXP 	Shock1: opacity = 0
33.0710 	EXP 	Shock2: opacity = 1.0
33.0710 	EXP 	Shock0: opacity = 0
33.0710 	EXP 	Shock1: opacity = 0
33.0875 	EXP 	Shock2: opacity = 1.0
33.0875 	EXP 	Shock0: opacity = 0
33.0875 	EXP 	Shock1: opacity = 0
33.1040 	EXP 	Shock2: opacity = 1.0
33.1040 	EXP 	Shock0: opacity = 0
33.1040 	EXP 	Shock1: opacity = 0
33.1208 	EXP 	Shock2: opacity = 1.0
33.1208 	EXP 	Shock0: opacity = 0
33.1208 	EXP 	Shock1: opacity = 0
33.1375 	EXP 	Shock2: opacity = 1.0
33.1375 	EXP 	Shock0: opacity = 0
33.1375 	EXP 	Shock1: opacity = 0
33.1542 	EXP 	Shock2: opacity = 1.0
33.1542 	EXP 	Shock0: opacity = 0
33.1542 	EXP 	Shock1: opacity = 0
33.1710 	EXP 	Shock2: opacity = 1.0
33.1710 	EXP 	Shock0: opacity = 0
33.1710 	EXP 	Shock1: opacity = 0
33.1875 	EXP 	Shock2: opacity = 1.0
33.1875 	EXP 	Shock0: opacity = 0
33.1875 	EXP 	Shock1: opacity = 0
33.2042 	EXP 	Shock2: opacity = 1.0
33.2042 	EXP 	Shock0: opacity = 0
33.2042 	EXP 	Shock1: opacity = 0
33.2207 	EXP 	Shock2: opacity = 1.0
33.2207 	EXP 	Shock0: opacity = 0
33.2207 	EXP 	Shock1: opacity = 0
33.2373 	EXP 	Shock2: opacity = 1.0
33.2373 	EXP 	Shock0: opacity = 0
33.2373 	EXP 	Shock1: opacity = 0
33.2541 	EXP 	Shock2: opacity = 1.0
33.2541 	EXP 	Shock0: opacity = 0
33.2541 	EXP 	Shock1: opacity = 0
33.2713 	EXP 	Shock2: opacity = 1.0
33.2713 	EXP 	Shock0: opacity = 0
33.2713 	EXP 	Shock1: opacity = 0
33.2883 	EXP 	Shock2: opacity = 1.0
33.2883 	EXP 	Shock0: opacity = 0
33.2883 	EXP 	Shock1: opacity = 0
33.3040 	EXP 	Shock2: opacity = 1.0
33.3040 	EXP 	Shock0: opacity = 0
33.3040 	EXP 	Shock1: opacity = 0
33.3209 	EXP 	Shock2: opacity = 1.0
33.3209 	EXP 	Shock0: opacity = 0
33.3209 	EXP 	Shock1: opacity = 0
33.3373 	EXP 	Shock2: opacity = 1.0
33.3373 	EXP 	Shock0: opacity = 0
33.3373 	EXP 	Shock1: opacity = 0
33.3542 	EXP 	Shock2: opacity = 1.0
33.3542 	EXP 	Shock0: opacity = 0
33.3542 	EXP 	Shock1: opacity = 0
33.3710 	EXP 	Shock2: opacity = 1.0
33.3710 	EXP 	Shock0: opacity = 0
33.3710 	EXP 	Shock1: opacity = 0
33.3877 	EXP 	Shock2: opacity = 1.0
33.3877 	EXP 	Shock0: opacity = 0
33.3877 	EXP 	Shock1: opacity = 0
33.4044 	EXP 	Shock2: opacity = 1.0
33.4044 	EXP 	Shock0: opacity = 0
33.4044 	EXP 	Shock1: opacity = 0
33.4209 	EXP 	Shock2: opacity = 1.0
33.4209 	EXP 	Shock0: opacity = 0
33.4209 	EXP 	Shock1: opacity = 0
33.4375 	EXP 	Shock2: opacity = 1.0
33.4375 	EXP 	Shock0: opacity = 0
33.4375 	EXP 	Shock1: opacity = 0
33.4542 	EXP 	Shock2: opacity = 1.0
33.4542 	EXP 	Shock0: opacity = 0
33.4542 	EXP 	Shock1: opacity = 0
33.4713 	EXP 	Shock2: opacity = 1.0
33.4713 	EXP 	Shock0: opacity = 0
33.4713 	EXP 	Shock1: opacity = 0
33.4880 	EXP 	Shock2: opacity = 1.0
33.4880 	EXP 	Shock0: opacity = 0
33.4880 	EXP 	Shock1: opacity = 0
33.5049 	EXP 	Shock2: opacity = 1.0
33.5049 	EXP 	Shock0: opacity = 0
33.5049 	EXP 	Shock1: opacity = 0
33.5213 	EXP 	Shock2: opacity = 1.0
33.5213 	EXP 	Shock0: opacity = 0
33.5213 	EXP 	Shock1: opacity = 0
33.5380 	EXP 	Shock2: opacity = 1.0
33.5380 	EXP 	Shock0: opacity = 0
33.5380 	EXP 	Shock1: opacity = 0
33.5547 	EXP 	Shock2: opacity = 1.0
33.5547 	EXP 	Shock0: opacity = 0
33.5547 	EXP 	Shock1: opacity = 0
33.5714 	EXP 	Shock2: opacity = 1.0
33.5714 	EXP 	Shock0: opacity = 0
33.5714 	EXP 	Shock1: opacity = 0
33.5881 	EXP 	Shock2: opacity = 1.0
33.5881 	EXP 	Shock0: opacity = 0
33.5881 	EXP 	Shock1: opacity = 0
33.6049 	EXP 	Shock2: opacity = 1.0
33.6049 	EXP 	Shock0: opacity = 0
33.6049 	EXP 	Shock1: opacity = 0
33.6215 	EXP 	Shock2: opacity = 1.0
33.6215 	EXP 	Shock0: opacity = 0
33.6215 	EXP 	Shock1: opacity = 0
33.6383 	EXP 	Shock2: opacity = 1.0
33.6383 	EXP 	Shock0: opacity = 0
33.6383 	EXP 	Shock1: opacity = 0
33.6549 	EXP 	Shock2: opacity = 1.0
33.6549 	EXP 	Shock0: opacity = 0
33.6549 	EXP 	Shock1: opacity = 0
33.6716 	EXP 	Shock2: opacity = 1.0
33.6716 	EXP 	Shock0: opacity = 0
33.6716 	EXP 	Shock1: opacity = 0
33.6883 	EXP 	Shock2: opacity = 1.0
33.6883 	EXP 	Shock0: opacity = 0
33.6883 	EXP 	Shock1: opacity = 0
33.7049 	EXP 	Shock2: opacity = 1.0
33.7049 	EXP 	Shock0: opacity = 0
33.7049 	EXP 	Shock1: opacity = 0
33.7220 	EXP 	Shock2: opacity = 1.0
33.7220 	EXP 	Shock0: opacity = 0
33.7220 	EXP 	Shock1: opacity = 0
33.7377 	EXP 	Shock2: opacity = 1.0
33.7377 	EXP 	Shock0: opacity = 0
33.7377 	EXP 	Shock1: opacity = 0
33.7544 	EXP 	Shock2: opacity = 1.0
33.7544 	EXP 	Shock0: opacity = 0
33.7544 	EXP 	Shock1: opacity = 0
33.7711 	EXP 	Shock2: opacity = 1.0
33.7711 	EXP 	Shock0: opacity = 0
33.7711 	EXP 	Shock1: opacity = 0
33.7878 	EXP 	Shock2: opacity = 1.0
33.7878 	EXP 	Shock0: opacity = 0
33.7878 	EXP 	Shock1: opacity = 0
33.8044 	EXP 	Shock2: opacity = 1.0
33.8044 	EXP 	Shock0: opacity = 0
33.8044 	EXP 	Shock1: opacity = 0
33.8214 	EXP 	Shock2: opacity = 1.0
33.8214 	EXP 	Shock0: opacity = 0
33.8214 	EXP 	Shock1: opacity = 0
33.8384 	EXP 	Shock2: opacity = 1.0
33.8384 	EXP 	Shock0: opacity = 0
33.8384 	EXP 	Shock1: opacity = 0
33.8551 	EXP 	Shock2: opacity = 1.0
33.8551 	EXP 	Shock0: opacity = 0
33.8551 	EXP 	Shock1: opacity = 0
33.8717 	EXP 	Shock2: opacity = 1.0
33.8717 	EXP 	Shock0: opacity = 0
33.8717 	EXP 	Shock1: opacity = 0
33.8884 	EXP 	Shock2: opacity = 1.0
33.8884 	EXP 	Shock0: opacity = 0
33.8884 	EXP 	Shock1: opacity = 0
33.9050 	EXP 	Shock2: opacity = 1.0
33.9050 	EXP 	Shock0: opacity = 0
33.9050 	EXP 	Shock1: opacity = 0
33.9218 	EXP 	Shock2: opacity = 1.0
33.9218 	EXP 	Shock0: opacity = 0
33.9218 	EXP 	Shock1: opacity = 0
33.9390 	EXP 	Shock2: opacity = 1.0
33.9390 	EXP 	Shock0: opacity = 0
33.9390 	EXP 	Shock1: opacity = 0
33.9551 	EXP 	Shock2: opacity = 1.0
33.9551 	EXP 	Shock0: opacity = 0
33.9551 	EXP 	Shock1: opacity = 0
33.9719 	EXP 	Shock2: opacity = 1.0
33.9719 	EXP 	Shock0: opacity = 0
33.9719 	EXP 	Shock1: opacity = 0
33.9883 	EXP 	Shock2: opacity = 1.0
33.9883 	EXP 	Shock0: opacity = 0
33.9883 	EXP 	Shock1: opacity = 0
34.0051 	EXP 	Shock2: opacity = 1.0
34.0051 	EXP 	Shock0: opacity = 0
34.0051 	EXP 	Shock1: opacity = 0
34.0218 	EXP 	Shock2: opacity = 1.0
34.0218 	EXP 	Shock0: opacity = 0
34.0218 	EXP 	Shock1: opacity = 0
34.0385 	EXP 	Shock2: opacity = 1.0
34.0385 	EXP 	Shock0: opacity = 0
34.0385 	EXP 	Shock1: opacity = 0
34.0552 	EXP 	Shock2: opacity = 1.0
34.0552 	EXP 	Shock0: opacity = 0
34.0552 	EXP 	Shock1: opacity = 0
34.0721 	EXP 	Shock2: opacity = 1.0
34.0721 	EXP 	Shock0: opacity = 0
34.0721 	EXP 	Shock1: opacity = 0
34.0885 	EXP 	Shock2: opacity = 1.0
34.0885 	EXP 	Shock0: opacity = 0
34.0885 	EXP 	Shock1: opacity = 0
34.1055 	EXP 	Shock2: opacity = 1.0
34.1055 	EXP 	Shock0: opacity = 0
34.1055 	EXP 	Shock1: opacity = 0
34.1223 	EXP 	Shock2: opacity = 1.0
34.1223 	EXP 	Shock0: opacity = 0
34.1223 	EXP 	Shock1: opacity = 0
34.1384 	EXP 	Shock2: opacity = 1.0
34.1384 	EXP 	Shock0: opacity = 0
34.1384 	EXP 	Shock1: opacity = 0
34.1555 	EXP 	Shock2: opacity = 1.0
34.1555 	EXP 	Shock0: opacity = 0
34.1555 	EXP 	Shock1: opacity = 0
34.1717 	EXP 	Shock2: opacity = 1.0
34.1717 	EXP 	Shock0: opacity = 0
34.1717 	EXP 	Shock1: opacity = 0
34.1882 	EXP 	Shock2: opacity = 1.0
34.1882 	EXP 	Shock0: opacity = 0
34.1882 	EXP 	Shock1: opacity = 0
34.2049 	EXP 	Shock2: opacity = 1.0
34.2049 	EXP 	Shock0: opacity = 0
34.2049 	EXP 	Shock1: opacity = 0
34.2216 	EXP 	Shock2: opacity = 1.0
34.2216 	EXP 	Shock0: opacity = 0
34.2216 	EXP 	Shock1: opacity = 0
34.2385 	EXP 	Shock2: opacity = 1.0
34.2385 	EXP 	Shock0: opacity = 0
34.2385 	EXP 	Shock1: opacity = 0
34.2549 	EXP 	Shock2: opacity = 1.0
34.2549 	EXP 	Shock0: opacity = 0
34.2549 	EXP 	Shock1: opacity = 0
34.2722 	EXP 	Shock2: opacity = 1.0
34.2722 	EXP 	Shock0: opacity = 0
34.2722 	EXP 	Shock1: opacity = 0
34.2889 	EXP 	Shock2: opacity = 1.0
34.2889 	EXP 	Shock0: opacity = 0
34.2889 	EXP 	Shock1: opacity = 0
34.3060 	EXP 	Shock2: opacity = 1.0
34.3060 	EXP 	Shock0: opacity = 0
34.3060 	EXP 	Shock1: opacity = 0
34.3222 	EXP 	Shock2: opacity = 1.0
34.3222 	EXP 	Shock0: opacity = 0
34.3222 	EXP 	Shock1: opacity = 0
34.3387 	EXP 	Shock2: opacity = 1.0
34.3387 	EXP 	Shock0: opacity = 0
34.3387 	EXP 	Shock1: opacity = 0
34.3554 	EXP 	Shock2: opacity = 1.0
34.3554 	EXP 	Shock0: opacity = 0
34.3554 	EXP 	Shock1: opacity = 0
34.3722 	EXP 	Shock2: opacity = 1.0
34.3722 	EXP 	Shock0: opacity = 0
34.3722 	EXP 	Shock1: opacity = 0
34.3883 	EXP 	Shock2: opacity = 1.0
34.3883 	EXP 	Shock0: opacity = 0
34.3883 	EXP 	Shock1: opacity = 0
34.4048 	EXP 	Shock2: opacity = 1.0
34.4048 	EXP 	Shock0: opacity = 0
34.4048 	EXP 	Shock1: opacity = 0
34.4217 	EXP 	Shock2: opacity = 1.0
34.4217 	EXP 	Shock0: opacity = 0
34.4217 	EXP 	Shock1: opacity = 0
34.4386 	EXP 	Shock2: opacity = 1.0
34.4386 	EXP 	Shock0: opacity = 0
34.4386 	EXP 	Shock1: opacity = 0
34.4552 	EXP 	Shock2: opacity = 1.0
34.4552 	EXP 	Shock0: opacity = 0
34.4552 	EXP 	Shock1: opacity = 0
34.4718 	EXP 	Shock2: opacity = 1.0
34.4718 	EXP 	Shock0: opacity = 0
34.4718 	EXP 	Shock1: opacity = 0
34.4887 	EXP 	Shock2: opacity = 1.0
34.4887 	EXP 	Shock0: opacity = 0
34.4887 	EXP 	Shock1: opacity = 0
34.5051 	EXP 	Shock2: opacity = 1.0
34.5051 	EXP 	Shock0: opacity = 0
34.5051 	EXP 	Shock1: opacity = 0
34.5218 	EXP 	Shock2: opacity = 1.0
34.5218 	EXP 	Shock0: opacity = 0
34.5218 	EXP 	Shock1: opacity = 0
34.5384 	EXP 	Shock2: opacity = 1.0
34.5384 	EXP 	Shock0: opacity = 0
34.5384 	EXP 	Shock1: opacity = 0
34.5551 	EXP 	Shock2: opacity = 1.0
34.5551 	EXP 	Shock0: opacity = 0
34.5551 	EXP 	Shock1: opacity = 0
34.5718 	EXP 	Shock2: opacity = 1.0
34.5718 	EXP 	Shock0: opacity = 0
34.5718 	EXP 	Shock1: opacity = 0
34.5884 	EXP 	Shock2: opacity = 1.0
34.5884 	EXP 	Shock0: opacity = 0
34.5884 	EXP 	Shock1: opacity = 0
34.6051 	EXP 	Shock2: opacity = 1.0
34.6051 	EXP 	Shock0: opacity = 0
34.6051 	EXP 	Shock1: opacity = 0
34.6224 	EXP 	Shock2: opacity = 1.0
34.6224 	EXP 	Shock0: opacity = 0
34.6224 	EXP 	Shock1: opacity = 0
34.6390 	EXP 	Shock2: opacity = 1.0
34.6390 	EXP 	Shock0: opacity = 0
34.6390 	EXP 	Shock1: opacity = 0
34.6557 	EXP 	Shock2: opacity = 1.0
34.6557 	EXP 	Shock0: opacity = 0
34.6557 	EXP 	Shock1: opacity = 0
34.6725 	EXP 	Shock2: opacity = 1.0
34.6725 	EXP 	Shock0: opacity = 0
34.6725 	EXP 	Shock1: opacity = 0
34.6890 	EXP 	Shock2: opacity = 1.0
34.6890 	EXP 	Shock0: opacity = 0
34.6890 	EXP 	Shock1: opacity = 0
34.7060 	EXP 	Shock2: opacity = 1.0
34.7060 	EXP 	Shock0: opacity = 0
34.7060 	EXP 	Shock1: opacity = 0
34.7224 	EXP 	Shock2: opacity = 1.0
34.7224 	EXP 	Shock0: opacity = 0
34.7224 	EXP 	Shock1: opacity = 0
34.7391 	EXP 	Shock2: opacity = 1.0
34.7391 	EXP 	Shock0: opacity = 0
34.7391 	EXP 	Shock1: opacity = 0
34.7558 	EXP 	Shock2: opacity = 1.0
34.7558 	EXP 	Shock0: opacity = 0
34.7558 	EXP 	Shock1: opacity = 0
34.7724 	EXP 	Shock2: opacity = 1.0
34.7724 	EXP 	Shock0: opacity = 0
34.7724 	EXP 	Shock1: opacity = 0
34.7890 	EXP 	Shock2: opacity = 1.0
34.7890 	EXP 	Shock0: opacity = 0
34.7890 	EXP 	Shock1: opacity = 0
34.8057 	EXP 	Shock2: opacity = 1.0
34.8057 	EXP 	Shock0: opacity = 0
34.8057 	EXP 	Shock1: opacity = 0
34.8226 	EXP 	Shock2: opacity = 1.0
34.8226 	EXP 	Shock0: opacity = 0
34.8226 	EXP 	Shock1: opacity = 0
34.8386 	EXP 	Shock2: opacity = 1.0
34.8386 	EXP 	Shock0: opacity = 0
34.8386 	EXP 	Shock1: opacity = 0
34.8553 	EXP 	Shock2: opacity = 1.0
34.8553 	EXP 	Shock0: opacity = 0
34.8553 	EXP 	Shock1: opacity = 0
34.8721 	EXP 	Shock2: opacity = 1.0
34.8721 	EXP 	Shock0: opacity = 0
34.8721 	EXP 	Shock1: opacity = 0
34.8889 	EXP 	Shock2: opacity = 1.0
34.8889 	EXP 	Shock0: opacity = 0
34.8889 	EXP 	Shock1: opacity = 0
34.9057 	EXP 	Shock2: opacity = 1.0
34.9057 	EXP 	Shock0: opacity = 0
34.9057 	EXP 	Shock1: opacity = 0
34.9235 	EXP 	Shock2: opacity = 1.0
34.9235 	EXP 	Shock0: opacity = 0
34.9235 	EXP 	Shock1: opacity = 0
34.9397 	EXP 	Shock2: opacity = 1.0
34.9397 	EXP 	Shock0: opacity = 0
34.9397 	EXP 	Shock1: opacity = 0
34.9565 	EXP 	Shock2: opacity = 1.0
34.9565 	EXP 	Shock0: opacity = 0
34.9565 	EXP 	Shock1: opacity = 0
34.9728 	EXP 	Shock2: opacity = 1.0
34.9728 	EXP 	Shock0: opacity = 0
34.9728 	EXP 	Shock1: opacity = 0
34.9894 	EXP 	Shock2: opacity = 1.0
34.9894 	EXP 	Shock0: opacity = 0
34.9894 	EXP 	Shock1: opacity = 0
35.0062 	EXP 	Shock2: opacity = 1.0
35.0062 	EXP 	Shock0: opacity = 0
35.0062 	EXP 	Shock1: opacity = 0
35.0226 	EXP 	Shock2: opacity = 1.0
35.0226 	EXP 	Shock0: opacity = 0
35.0226 	EXP 	Shock1: opacity = 0
35.0397 	EXP 	Shock2: opacity = 1.0
35.0397 	EXP 	Shock0: opacity = 0
35.0397 	EXP 	Shock1: opacity = 0
35.0561 	EXP 	Shock2: opacity = 1.0
35.0561 	EXP 	Shock0: opacity = 0
35.0561 	EXP 	Shock1: opacity = 0
35.0729 	EXP 	Shock2: opacity = 1.0
35.0729 	EXP 	Shock0: opacity = 0
35.0729 	EXP 	Shock1: opacity = 0
35.0895 	EXP 	Shock2: opacity = 1.0
35.0895 	EXP 	Shock0: opacity = 0
35.0895 	EXP 	Shock1: opacity = 0
35.1062 	EXP 	Shock2: opacity = 1.0
35.1062 	EXP 	Shock0: opacity = 0
35.1062 	EXP 	Shock1: opacity = 0
35.1230 	EXP 	Shock2: opacity = 1.0
35.1230 	EXP 	Shock0: opacity = 0
35.1230 	EXP 	Shock1: opacity = 0
35.1396 	EXP 	Shock2: opacity = 1.0
35.1396 	EXP 	Shock0: opacity = 0
35.1396 	EXP 	Shock1: opacity = 0
35.1565 	EXP 	Shock2: opacity = 1.0
35.1565 	EXP 	Shock0: opacity = 0
35.1565 	EXP 	Shock1: opacity = 0
35.1729 	EXP 	Shock2: opacity = 1.0
35.1729 	EXP 	Shock0: opacity = 0
35.1729 	EXP 	Shock1: opacity = 0
35.1897 	EXP 	Shock2: opacity = 1.0
35.1897 	EXP 	Shock0: opacity = 0
35.1897 	EXP 	Shock1: opacity = 0
35.2062 	EXP 	Shock2: opacity = 1.0
35.2062 	EXP 	Shock0: opacity = 0
35.2062 	EXP 	Shock1: opacity = 0
35.2230 	EXP 	Shock2: opacity = 1.0
35.2230 	EXP 	Shock0: opacity = 0
35.2230 	EXP 	Shock1: opacity = 0
35.2394 	EXP 	Shock2: opacity = 1.0
35.2394 	EXP 	Shock0: opacity = 0
35.2394 	EXP 	Shock1: opacity = 0
35.2564 	EXP 	Shock2: opacity = 1.0
35.2564 	EXP 	Shock0: opacity = 0
35.2564 	EXP 	Shock1: opacity = 0
35.2729 	EXP 	Shock2: opacity = 1.0
35.2729 	EXP 	Shock0: opacity = 0
35.2729 	EXP 	Shock1: opacity = 0
35.2897 	EXP 	Shock2: opacity = 1.0
35.2897 	EXP 	Shock0: opacity = 0
35.2897 	EXP 	Shock1: opacity = 0
35.3063 	EXP 	Shock2: opacity = 1.0
35.3063 	EXP 	Shock0: opacity = 0
35.3063 	EXP 	Shock1: opacity = 0
35.3231 	EXP 	Shock2: opacity = 1.0
35.3231 	EXP 	Shock0: opacity = 0
35.3231 	EXP 	Shock1: opacity = 0
35.3398 	EXP 	Shock2: opacity = 1.0
35.3398 	EXP 	Shock0: opacity = 0
35.3398 	EXP 	Shock1: opacity = 0
35.3565 	EXP 	Shock2: opacity = 1.0
35.3565 	EXP 	Shock0: opacity = 0
35.3565 	EXP 	Shock1: opacity = 0
35.3731 	EXP 	Shock2: opacity = 1.0
35.3731 	EXP 	Shock0: opacity = 0
35.3731 	EXP 	Shock1: opacity = 0
35.3896 	EXP 	Shock2: opacity = 1.0
35.3896 	EXP 	Shock0: opacity = 0
35.3896 	EXP 	Shock1: opacity = 0
35.4065 	EXP 	Shock2: opacity = 1.0
35.4065 	EXP 	Shock0: opacity = 0
35.4065 	EXP 	Shock1: opacity = 0
35.4229 	EXP 	Shock2: opacity = 1.0
35.4229 	EXP 	Shock0: opacity = 0
35.4229 	EXP 	Shock1: opacity = 0
35.4396 	EXP 	Shock2: opacity = 1.0
35.4396 	EXP 	Shock0: opacity = 0
35.4396 	EXP 	Shock1: opacity = 0
35.4563 	EXP 	Shock2: opacity = 1.0
35.4563 	EXP 	Shock0: opacity = 0
35.4563 	EXP 	Shock1: opacity = 0
35.4738 	EXP 	Shock2: opacity = 1.0
35.4738 	EXP 	Shock0: opacity = 0
35.4738 	EXP 	Shock1: opacity = 0
35.4893 	EXP 	Shock2: opacity = 1.0
35.4893 	EXP 	Shock0: opacity = 0
35.4893 	EXP 	Shock1: opacity = 0
35.5061 	EXP 	Shock2: opacity = 1.0
35.5061 	EXP 	Shock0: opacity = 0
35.5061 	EXP 	Shock1: opacity = 0
35.5225 	EXP 	Shock2: opacity = 1.0
35.5225 	EXP 	Shock0: opacity = 0
35.5225 	EXP 	Shock1: opacity = 0
35.5394 	EXP 	Shock2: opacity = 1.0
35.5394 	EXP 	Shock0: opacity = 0
35.5394 	EXP 	Shock1: opacity = 0
35.5560 	EXP 	Shock2: opacity = 1.0
35.5560 	EXP 	Shock0: opacity = 0
35.5560 	EXP 	Shock1: opacity = 0
35.5726 	EXP 	Shock2: opacity = 1.0
35.5726 	EXP 	Shock0: opacity = 0
35.5726 	EXP 	Shock1: opacity = 0
35.5893 	EXP 	Shock2: opacity = 1.0
35.5893 	EXP 	Shock0: opacity = 0
35.5893 	EXP 	Shock1: opacity = 0
35.6062 	EXP 	Shock2: opacity = 1.0
35.6062 	EXP 	Shock0: opacity = 0
35.6062 	EXP 	Shock1: opacity = 0
35.6231 	EXP 	Shock2: opacity = 1.0
35.6231 	EXP 	Shock0: opacity = 0
35.6231 	EXP 	Shock1: opacity = 0
35.6394 	EXP 	Shock2: opacity = 1.0
35.6394 	EXP 	Shock0: opacity = 0
35.6394 	EXP 	Shock1: opacity = 0
35.6562 	EXP 	Shock2: opacity = 1.0
35.6562 	EXP 	Shock0: opacity = 0
35.6562 	EXP 	Shock1: opacity = 0
35.6729 	EXP 	Shock2: opacity = 1.0
35.6729 	EXP 	Shock0: opacity = 0
35.6729 	EXP 	Shock1: opacity = 0
35.6899 	EXP 	Shock2: opacity = 1.0
35.6899 	EXP 	Shock0: opacity = 0
35.6899 	EXP 	Shock1: opacity = 0
35.7065 	EXP 	Shock2: opacity = 1.0
35.7065 	EXP 	Shock0: opacity = 0
35.7065 	EXP 	Shock1: opacity = 0
35.7227 	EXP 	Shock2: opacity = 1.0
35.7227 	EXP 	Shock0: opacity = 0
35.7227 	EXP 	Shock1: opacity = 0
35.7395 	EXP 	Shock2: opacity = 1.0
35.7395 	EXP 	Shock0: opacity = 0
35.7395 	EXP 	Shock1: opacity = 0
35.7563 	EXP 	Shock2: opacity = 1.0
35.7563 	EXP 	Shock0: opacity = 0
35.7563 	EXP 	Shock1: opacity = 0
35.7729 	EXP 	Shock2: opacity = 1.0
35.7729 	EXP 	Shock0: opacity = 0
35.7729 	EXP 	Shock1: opacity = 0
35.7899 	EXP 	Shock2: opacity = 1.0
35.7899 	EXP 	Shock0: opacity = 0
35.7899 	EXP 	Shock1: opacity = 0
35.8065 	EXP 	Shock2: opacity = 1.0
35.8065 	EXP 	Shock0: opacity = 0
35.8065 	EXP 	Shock1: opacity = 0
35.8233 	EXP 	Shock2: opacity = 1.0
35.8233 	EXP 	Shock0: opacity = 0
35.8233 	EXP 	Shock1: opacity = 0
35.8399 	EXP 	Shock2: opacity = 1.0
35.8399 	EXP 	Shock0: opacity = 0
35.8399 	EXP 	Shock1: opacity = 0
35.8567 	EXP 	Shock2: opacity = 1.0
35.8567 	EXP 	Shock0: opacity = 0
35.8567 	EXP 	Shock1: opacity = 0
35.8734 	EXP 	Shock2: opacity = 1.0
35.8734 	EXP 	Shock0: opacity = 0
35.8734 	EXP 	Shock1: opacity = 0
35.8900 	EXP 	Shock2: opacity = 1.0
35.8900 	EXP 	Shock0: opacity = 0
35.8900 	EXP 	Shock1: opacity = 0
35.9069 	EXP 	Shock2: opacity = 1.0
35.9069 	EXP 	Shock0: opacity = 0
35.9069 	EXP 	Shock1: opacity = 0
35.9233 	EXP 	Shock2: opacity = 1.0
35.9233 	EXP 	Shock0: opacity = 0
35.9233 	EXP 	Shock1: opacity = 0
35.9400 	EXP 	Shock2: opacity = 1.0
35.9400 	EXP 	Shock0: opacity = 0
35.9400 	EXP 	Shock1: opacity = 0
35.9567 	EXP 	Shock2: opacity = 1.0
35.9567 	EXP 	Shock0: opacity = 0
35.9567 	EXP 	Shock1: opacity = 0
35.9733 	EXP 	Shock2: opacity = 1.0
35.9733 	EXP 	Shock0: opacity = 0
35.9733 	EXP 	Shock1: opacity = 0
35.9900 	EXP 	Shock2: opacity = 1.0
35.9900 	EXP 	Shock0: opacity = 0
35.9900 	EXP 	Shock1: opacity = 0
36.0067 	EXP 	Shock2: opacity = 1.0
36.0067 	EXP 	Shock0: opacity = 0
36.0067 	EXP 	Shock1: opacity = 0
36.0229 	EXP 	Shock2: opacity = 1.0
36.0229 	EXP 	Shock0: opacity = 0
36.0229 	EXP 	Shock1: opacity = 0
36.0399 	EXP 	Shock2: opacity = 1.0
36.0399 	EXP 	Shock0: opacity = 0
36.0399 	EXP 	Shock1: opacity = 0
36.0565 	EXP 	Shock2: opacity = 1.0
